销售日期,大类编码,销量(千克)
2020-12-02,1011010504,48.74
2020-12-03,1011010504,48.795
2020-12-04,1011010504,42.929
2020-12-05,1011010504,50.32
2020-12-06,1011010504,61.77
2020-12-07,1011010504,39.566
2020-12-08,1011010504,38.132
2020-12-09,1011010504,36.059
2020-12-10,1011010504,45.747
2020-12-11,1011010504,44.514
2020-12-12,1011010504,55.182
2020-12-13,1011010504,76.78399999999999
2020-12-14,1011010504,48.394
2020-12-15,1011010504,41.066
2020-12-16,1011010504,34.84
2020-12-17,1011010504,33.18
2020-12-18,1011010504,41.801
2020-12-19,1011010504,68.24
2020-12-20,1011010504,64.273
2020-12-21,1011010504,30.846
2020-12-22,1011010504,38.615
2020-12-23,1011010504,41.738
2020-12-24,1011010504,37.463
2020-12-25,1011010504,53.083
2020-12-26,1011010504,52.907
2020-12-27,1011010504,52.745
2020-12-28,1011010504,45.863
2020-12-29,1011010504,28.906
2020-12-30,1011010504,32.167
2020-12-31,1011010504,45.584
2021-01-01,1011010504,67.733
2021-01-02,1011010504,62.422
2021-01-03,1011010504,73.797
2021-01-04,1011010504,58.505
2021-01-05,1011010504,37.556
2021-01-06,1011010504,44.528000000000006
2021-01-07,1011010504,50.183
2021-01-08,1011010504,37.342
2021-01-09,1011010504,78.49799999999999
2021-01-10,1011010504,68.36500000000001
2021-01-11,1011010504,46.768
2021-01-12,1011010504,35.595
2021-01-13,1011010504,37.065000000000005
2021-01-14,1011010504,39.296
2021-01-15,1011010504,39.211
2021-01-16,1011010504,76.17399999999999
2021-01-17,1011010504,74.534
2021-01-18,1011010504,48.166
2021-01-19,1011010504,50.827
2021-01-20,1011010504,51.058
2021-01-21,1011010504,57.724
2021-01-22,1011010504,54.45
2021-01-23,1011010504,87.038
2021-01-24,1011010504,99.115
2021-01-25,1011010504,68.681
2021-01-26,1011010504,57.954
2021-01-27,1011010504,105.094
2021-01-28,1011010504,70.075
2021-01-29,1011010504,66.029
2021-01-30,1011010504,91.796
2021-01-31,1011010504,84.45100000000001
2021-02-01,1011010504,71.64
2021-02-02,1011010504,92.145
2021-02-03,1011010504,79.053
2021-02-04,1011010504,96.194
2021-02-05,1011010504,124.448
2021-02-06,1011010504,194.842
2021-02-07,1011010504,159.904
2021-02-08,1011010504,289.227
2021-02-09,1011010504,423.696
2021-02-10,1011010504,505.888
2021-02-11,1011010504,0.0
2021-02-12,1011010504,0.0
2021-02-13,1011010504,104.485
2021-02-14,1011010504,116.812
2021-02-15,1011010504,168.272
2021-02-16,1011010504,151.649
2021-02-17,1011010504,133.64600000000002
2021-02-18,1011010504,105.697
2021-02-19,1011010504,116.07
2021-02-20,1011010504,119.306
2021-02-21,1011010504,80.423
2021-02-22,1011010504,72.834
2021-02-23,1011010504,85.425
2021-02-24,1011010504,60.043
2021-02-25,1011010504,100.118
2021-02-26,1011010504,135.777
2021-02-27,1011010504,122.322
2021-02-28,1011010504,114.677
2021-03-01,1011010504,97.068
2021-03-02,1011010504,83.36300000000001
2021-03-03,1011010504,80.749
2021-03-04,1011010504,93.076
2021-03-05,1011010504,101.498
2021-03-06,1011010504,167.583
2021-03-07,1011010504,122.568
2021-03-08,1011010504,80.39900000000002
2021-03-09,1011010504,66.895
2021-03-10,1011010504,59.548
2021-03-11,1011010504,57.357
2021-03-12,1011010504,102.131
2021-03-13,1011010504,104.089
2021-03-14,1011010504,117.089
2021-03-15,1011010504,85.656
2021-03-16,1011010504,72.12599999999999
2021-03-17,1011010504,83.755
2021-03-18,1011010504,73.733
2021-03-19,1011010504,67.509
2021-03-20,1011010504,117.89
2021-03-21,1011010504,112.176
2021-03-22,1011010504,70.689
2021-03-23,1011010504,66.931
2021-03-24,1011010504,42.484
2021-03-25,1011010504,50.798
2021-03-26,1011010504,60.937
2021-03-27,1011010504,78.794
2021-03-28,1011010504,78.41000000000001
2021-03-29,1011010504,62.154
2021-03-30,1011010504,59.57299999999999
2021-03-31,1011010504,59.255
2021-04-01,1011010504,52.994
2021-04-02,1011010504,70.727
2021-04-03,1011010504,100.323
2021-04-04,1011010504,88.244
2021-04-05,1011010504,112.577
2021-04-06,1011010504,35.075
2021-04-07,1011010504,62.9
2021-04-08,1011010504,52.596
2021-04-09,1011010504,54.274
2021-04-10,1011010504,84.84
2021-04-11,1011010504,94.326
2021-04-12,1011010504,38.756
2021-04-13,1011010504,51.48
2021-04-14,1011010504,47.052
2021-04-15,1011010504,44.413
2021-04-16,1011010504,62.197
2021-04-17,1011010504,72.26599999999999
2021-04-18,1011010504,118.063
2021-04-19,1011010504,59.01500000000001
2021-04-20,1011010504,64.062
2021-04-21,1011010504,50.684
2021-04-22,1011010504,47.905
2021-04-23,1011010504,53.397
2021-04-24,1011010504,102.501
2021-04-25,1011010504,71.047
2021-04-26,1011010504,60.716
2021-04-27,1011010504,50.15
2021-04-28,1011010504,47.189
2021-04-29,1011010504,54.543
2021-04-30,1011010504,52.865
2021-05-01,1011010504,77.396
2021-05-02,1011010504,80.42
2021-05-03,1011010504,83.419
2021-05-04,1011010504,43.846
2021-05-05,1011010504,72.08
2021-05-06,1011010504,73.006
2021-05-07,1011010504,73.96199999999999
2021-05-08,1011010504,69.52900000000001
2021-05-09,1011010504,95.075
2021-05-10,1011010504,60.825
2021-05-11,1011010504,46.524
2021-05-12,1011010504,42.616
2021-05-13,1011010504,47.949
2021-05-14,1011010504,51.909
2021-05-15,1011010504,86.637
2021-05-16,1011010504,153.409
2021-05-17,1011010504,76.099
2021-05-18,1011010504,84.864
2021-05-19,1011010504,76.853
2021-05-20,1011010504,61.568
2021-05-21,1011010504,36.494
2021-05-22,1011010504,98.936
2021-05-23,1011010504,137.485
2021-05-24,1011010504,54.77199999999999
2021-05-25,1011010504,57.519
2021-05-26,1011010504,65.416
2021-05-27,1011010504,37.078
2021-05-28,1011010504,67.01
2021-05-29,1011010504,116.845
2021-05-30,1011010504,106.615
2021-05-31,1011010504,60.118
2021-06-01,1011010504,76.648
2021-06-02,1011010504,89.38600000000001
2021-06-03,1011010504,75.206
2021-06-04,1011010504,63.703
2021-06-05,1011010504,91.95
2021-06-06,1011010504,88.671
2021-06-07,1011010504,68.965
2021-06-08,1011010504,56.101
2021-06-09,1011010504,52.093
2021-06-10,1011010504,57.091
2021-06-11,1011010504,74.87299999999999
2021-06-12,1011010504,77.636
2021-06-13,1011010504,88.876
2021-06-14,1011010504,69.697
2021-06-15,1011010504,61.187000000000005
2021-06-16,1011010504,46.695
2021-06-17,1011010504,45.845
2021-06-18,1011010504,46.754000000000005
2021-06-19,1011010504,87.633
2021-06-20,1011010504,85.134
2021-06-21,1011010504,58.693000000000005
2021-06-22,1011010504,56.135
2021-06-23,1011010504,53.901
2021-06-24,1011010504,41.586
2021-06-25,1011010504,35.531
2021-06-26,1011010504,82.43900000000001
2021-06-27,1011010504,79.121
2021-06-28,1011010504,45.81
2021-06-29,1011010504,40.321
2021-06-30,1011010504,39.114
2021-07-01,1011010504,54.567
2021-07-02,1011010504,51.785
2021-07-03,1011010504,73.552
2021-07-04,1011010504,57.583
2021-07-05,1011010504,53.877
2021-07-06,1011010504,46.553
2021-07-07,1011010504,38.244
2021-07-08,1011010504,44.995
2021-07-09,1011010504,34.612
2021-07-10,1011010504,52.771
2021-07-11,1011010504,39.195
2021-07-12,1011010504,42.472
2021-07-13,1011010504,24.629
2021-07-14,1011010504,51.339
2021-07-15,1011010504,48.957
2021-07-16,1011010504,57.948
2021-07-17,1011010504,60.20399999999999
2021-07-18,1011010504,67.134
2021-07-19,1011010504,40.146
2021-07-20,1011010504,40.886
2021-07-21,1011010504,58.081
2021-07-22,1011010504,56.815
2021-07-23,1011010504,45.06
2021-07-24,1011010504,82.893
2021-07-25,1011010504,72.38499999999999
2021-07-26,1011010504,47.928
2021-07-27,1011010504,54.649
2021-07-28,1011010504,63.485
2021-07-29,1011010504,33.377
2021-07-30,1011010504,50.32099999999999
2021-07-31,1011010504,57.01499999999999
2021-08-01,1011010504,76.324
2021-08-02,1011010504,79.129
2021-08-03,1011010504,55.901
2021-08-04,1011010504,89.04
2021-08-05,1011010504,65.069
2021-08-06,1011010504,51.048
2021-08-07,1011010504,69.382
2021-08-08,1011010504,54.567
2021-08-09,1011010504,61.457
2021-08-10,1011010504,66.971
2021-08-11,1011010504,61.666
2021-08-12,1011010504,83.793
2021-08-13,1011010504,88.147
2021-08-14,1011010504,96.491
2021-08-15,1011010504,78.349
2021-08-16,1011010504,52.116
2021-08-17,1011010504,59.86000000000001
2021-08-18,1011010504,54.41
2021-08-19,1011010504,50.98800000000001
2021-08-20,1011010504,47.075
2021-08-21,1011010504,67.62899999999999
2021-08-22,1011010504,94.447
2021-08-23,1011010504,15.773
2021-08-24,1011010504,53.891000000000005
2021-08-25,1011010504,53.903
2021-08-26,1011010504,61.124
2021-08-27,1011010504,64.045
2021-08-28,1011010504,75.85000000000001
2021-08-29,1011010504,81.325
2021-08-30,1011010504,65.327
2021-08-31,1011010504,66.341
2021-09-01,1011010504,44.769
2021-09-02,1011010504,44.128
2021-09-03,1011010504,42.436
2021-09-04,1011010504,90.712
2021-09-05,1011010504,63.285
2021-09-06,1011010504,42.718
2021-09-07,1011010504,45.236
2021-09-08,1011010504,36.083
2021-09-09,1011010504,39.957
2021-09-10,1011010504,36.978
2021-09-11,1011010504,53.88
2021-09-12,1011010504,52.389
2021-09-13,1011010504,46.014
2021-09-14,1011010504,34.598
2021-09-15,1011010504,33.653
2021-09-16,1011010504,33.706
2021-09-17,1011010504,30.378
2021-09-18,1011010504,45.04900000000001
2021-09-19,1011010504,75.51100000000001
2021-09-20,1011010504,88.648
2021-09-21,1011010504,100.446
2021-09-22,1011010504,50.963
2021-09-23,1011010504,45.501000000000005
2021-09-24,1011010504,40.147
2021-09-25,1011010504,77.276
2021-09-26,1011010504,46.272
2021-09-27,1011010504,32.674
2021-09-28,1011010504,34.777
2021-09-29,1011010504,50.474
2021-09-30,1011010504,37.589000000000006
2021-10-01,1011010504,81.648
2021-10-02,1011010504,67.466
2021-10-03,1011010504,37.899
2021-10-04,1011010504,70.16499999999999
2021-10-05,1011010504,74.013
2021-10-06,1011010504,79.233
2021-10-07,1011010504,62.908
2021-10-08,1011010504,65.80499999999999
2021-10-09,1011010504,61.377
2021-10-10,1011010504,111.306
2021-10-11,1011010504,64.75500000000001
2021-10-12,1011010504,57.257
2021-10-13,1011010504,44.341
2021-10-14,1011010504,38.431
2021-10-15,1011010504,54.93300000000001
2021-10-16,1011010504,93.373
2021-10-17,1011010504,64.30799999999999
2021-10-18,1011010504,40.29
2021-10-19,1011010504,40.052
2021-10-20,1011010504,43.48
2021-10-21,1011010504,29.336
2021-10-22,1011010504,30.078
2021-10-23,1011010504,51.363
2021-10-24,1011010504,41.481
2021-10-25,1011010504,27.46
2021-10-26,1011010504,35.664
2021-10-27,1011010504,32.692
2021-10-28,1011010504,25.502
2021-10-29,1011010504,25.203
2021-10-30,1011010504,26.181
2021-10-31,1011010504,35.237
2021-11-01,1011010504,23.439
2021-11-02,1011010504,25.556
2021-11-03,1011010504,25.359
2021-11-04,1011010504,24.241
2021-11-05,1011010504,37.123000000000005
2021-11-06,1011010504,35.493
2021-11-07,1011010504,46.669
2021-11-08,1011010504,24.775
2021-11-09,1011010504,23.626
2021-11-10,1011010504,28.642
2021-11-11,1011010504,22.692
2021-11-12,1011010504,25.182
2021-11-13,1011010504,28.792
2021-11-14,1011010504,39.412
2021-11-15,1011010504,29.577
2021-11-16,1011010504,27.575
2021-11-17,1011010504,23.355
2021-11-18,1011010504,16.566
2021-11-19,1011010504,19.49
2021-11-20,1011010504,34.164
2021-11-21,1011010504,30.26
2021-11-22,1011010504,22.036
2021-11-23,1011010504,18.004
2021-11-24,1011010504,21.68
2021-11-25,1011010504,20.413
2021-11-26,1011010504,14.855
2021-11-27,1011010504,37.591
2021-11-28,1011010504,25.149
2021-11-29,1011010504,19.812
2021-11-30,1011010504,32.472
2021-12-01,1011010504,24.119
2021-12-02,1011010504,22.703
2021-12-03,1011010504,25.931000000000004
2021-12-04,1011010504,36.36
2021-12-05,1011010504,37.123
2021-12-06,1011010504,37.461
2021-12-07,1011010504,29.638
2021-12-08,1011010504,24.71
2021-12-09,1011010504,24.153
2021-12-10,1011010504,26.56
2021-12-11,1011010504,43.575
2021-12-12,1011010504,43.444
2021-12-13,1011010504,33.333000000000006
2021-12-14,1011010504,30.287000000000003
2021-12-15,1011010504,29.243
2021-12-16,1011010504,33.831999999999994
2021-12-17,1011010504,34.227999999999994
2021-12-18,1011010504,59.298
2021-12-19,1011010504,52.98
2021-12-20,1011010504,50.948
2021-12-21,1011010504,31.633
2021-12-22,1011010504,22.570000000000004
2021-12-23,1011010504,33.503
2021-12-24,1011010504,52.243
2021-12-25,1011010504,65.339
2021-12-26,1011010504,64.634
2021-12-27,1011010504,37.586
2021-12-28,1011010504,42.784
2021-12-29,1011010504,35.3
2021-12-30,1011010504,35.101
2021-12-31,1011010504,66.714
2022-01-01,1011010504,57.833
2022-01-02,1011010504,45.828
2022-01-03,1011010504,81.754
2022-01-04,1011010504,58.207
2022-01-05,1011010504,66.638
2022-01-06,1011010504,66.856
2022-01-07,1011010504,49.32
2022-01-08,1011010504,80.046
2022-01-09,1011010504,81.556
2022-01-10,1011010504,57.481
2022-01-11,1011010504,81.87
2022-01-12,1011010504,74.888
2022-01-13,1011010504,63.209
2022-01-14,1011010504,78.342
2022-01-15,1011010504,96.244
2022-01-16,1011010504,88.336
2022-01-17,1011010504,47.324
2022-01-18,1011010504,56.238
2022-01-19,1011010504,55.99
2022-01-20,1011010504,68.17
2022-01-21,1011010504,81.348
2022-01-22,1011010504,103.68
2022-01-23,1011010504,124.431
2022-01-24,1011010504,117.056
2022-01-25,1011010504,85.379
2022-01-26,1011010504,93.362
2022-01-27,1011010504,157.221
2022-01-28,1011010504,222.648
2022-01-29,1011010504,356.647
2022-01-30,1011010504,403.185
2022-01-31,1011010504,0.0
2022-02-01,1011010504,52.92
2022-02-02,1011010504,89.27
2022-02-03,1011010504,125.952
2022-02-04,1011010504,168.229
2022-02-05,1011010504,79.349
2022-02-06,1011010504,127.903
2022-02-07,1011010504,105.783
2022-02-08,1011010504,83.106
2022-02-09,1011010504,81.859
2022-02-10,1011010504,95.39
2022-02-11,1011010504,80.496
2022-02-12,1011010504,63.244
2022-02-13,1011010504,53.381
2022-02-14,1011010504,56.165
2022-02-15,1011010504,65.561
2022-02-16,1011010504,50.306
2022-02-17,1011010504,66.319
2022-02-18,1011010504,77.479
2022-02-19,1011010504,84.40899999999999
2022-02-20,1011010504,80.204
2022-02-21,1011010504,54.127
2022-02-22,1011010504,83.428
2022-02-23,1011010504,46.044
2022-02-24,1011010504,60.707
2022-02-25,1011010504,66.539
2022-02-26,1011010504,96.277
2022-02-27,1011010504,90.842
2022-02-28,1011010504,66.122
2022-03-01,1011010504,60.582
2022-03-02,1011010504,69.755
2022-03-03,1011010504,54.075
2022-03-04,1011010504,72.59
2022-03-05,1011010504,103.358
2022-03-06,1011010504,81.904
2022-03-07,1011010504,52.889
2022-03-08,1011010504,71.127
2022-03-09,1011010504,62.036
2022-03-10,1011010504,57.407
2022-03-11,1011010504,53.281
2022-03-12,1011010504,95.029
2022-03-13,1011010504,77.903
2022-03-14,1011010504,96.701
2022-03-15,1011010504,80.283
2022-03-16,1011010504,72.95700000000001
2022-03-17,1011010504,84.519
2022-03-18,1011010504,94.461
2022-03-19,1011010504,130.315
2022-03-20,1011010504,105.566
2022-03-21,1011010504,72.925
2022-03-22,1011010504,87.671
2022-03-23,1011010504,82.278
2022-03-24,1011010504,48.68
2022-03-25,1011010504,74.387
2022-03-26,1011010504,94.554
2022-03-27,1011010504,89.283
2022-03-28,1011010504,64.16
2022-03-29,1011010504,65.004
2022-03-30,1011010504,69.721
2022-03-31,1011010504,54.92
2022-04-01,1011010504,80.48
2022-04-02,1011010504,71.349
2022-04-03,1011010504,96.131
2022-04-04,1011010504,107.732
2022-04-05,1011010504,38.664
2022-04-06,1011010504,38.127
2022-04-07,1011010504,28.799
2022-04-08,1011010504,36.973
2022-04-09,1011010504,133.106
2022-04-10,1011010504,113.881
2022-04-11,1011010504,69.30499999999999
2022-04-12,1011010504,76.22
2022-04-13,1011010504,76.95
2022-04-14,1011010504,59.011
2022-04-15,1011010504,69.72
2022-04-16,1011010504,84.376
2022-04-17,1011010504,85.746
2022-04-18,1011010504,62.95
2022-04-19,1011010504,53.306
2022-04-20,1011010504,51.324000000000005
2022-04-21,1011010504,59.831
2022-04-22,1011010504,69.833
2022-04-23,1011010504,86.55
2022-04-24,1011010504,63.739
2022-04-25,1011010504,95.828
2022-04-26,1011010504,61.328
2022-04-27,1011010504,64.366
2022-04-28,1011010504,80.389
2022-04-29,1011010504,96.804
2022-04-30,1011010504,81.21
2022-05-01,1011010504,65.84100000000001
2022-05-02,1011010504,57.464
2022-05-03,1011010504,67.711
2022-05-04,1011010504,51.194
2022-05-05,1011010504,32.252
2022-05-06,1011010504,56.612
2022-05-07,1011010504,86.212
2022-05-08,1011010504,86.554
2022-05-09,1011010504,55.773
2022-05-10,1011010504,59.294
2022-05-11,1011010504,42.635
2022-05-12,1011010504,37.193000000000005
2022-05-13,1011010504,58.386
2022-05-14,1011010504,79.242
2022-05-15,1011010504,63.751000000000005
2022-05-16,1011010504,41.681
2022-05-17,1011010504,41.52
2022-05-18,1011010504,40.714
2022-05-19,1011010504,31.666
2022-05-20,1011010504,37.853
2022-05-21,1011010504,45.847
2022-05-22,1011010504,40.928
2022-05-23,1011010504,35.072
2022-05-24,1011010504,32.072
2022-05-25,1011010504,31.823
2022-05-26,1011010504,39.188
2022-05-27,1011010504,31.927
2022-05-28,1011010504,55.568
2022-05-29,1011010504,62.521
2022-05-30,1011010504,31.081
2022-05-31,1011010504,38.356
2022-06-01,1011010504,43.718
2022-06-02,1011010504,47.188
2022-06-03,1011010504,69.903
2022-06-04,1011010504,38.876000000000005
2022-06-05,1011010504,41.001
2022-06-06,1011010504,40.803
2022-06-07,1011010504,38.975
2022-06-08,1011010504,40.959
2022-06-09,1011010504,41.651
2022-06-10,1011010504,37.531
2022-06-11,1011010504,61.054
2022-06-12,1011010504,67.529
2022-06-13,1011010504,29.923
2022-06-14,1011010504,29.213
2022-06-15,1011010504,39.656
2022-06-16,1011010504,50.132
2022-06-17,1011010504,47.1
2022-06-18,1011010504,80.225
2022-06-19,1011010504,79.31099999999999
2022-06-20,1011010504,46.065
2022-06-21,1011010504,32.467
2022-06-22,1011010504,35.161
2022-06-23,1011010504,29.211
2022-06-24,1011010504,33.789
2022-06-25,1011010504,39.414
2022-06-26,1011010504,43.418
2022-06-27,1011010504,28.077
2022-06-28,1011010504,28.268
2022-06-29,1011010504,21.954
2022-06-30,1011010504,29.259
2022-07-01,1011010504,25.326
2022-07-02,1011010504,55.999
2022-07-03,1011010504,58.67
2022-07-04,1011010504,47.642
2022-07-05,1011010504,49.728
2022-07-06,1011010504,51.119
2022-07-07,1011010504,39.874
2022-07-08,1011010504,42.7
2022-07-09,1011010504,73.124
2022-07-10,1011010504,85.669
2022-07-11,1011010504,57.659
2022-07-12,1011010504,49.014
2022-07-13,1011010504,57.841
2022-07-14,1011010504,52.446
2022-07-15,1011010504,60.497
2022-07-16,1011010504,73.235
2022-07-17,1011010504,63.421
2022-07-18,1011010504,50.507
2022-07-19,1011010504,49.966
2022-07-20,1011010504,88.656
2022-07-21,1011010504,130.268
2022-07-22,1011010504,91.719
2022-07-23,1011010504,128.405
2022-07-24,1011010504,55.957
2022-07-25,1011010504,66.762
2022-07-26,1011010504,98.29
2022-07-27,1011010504,108.891
2022-07-28,1011010504,116.81
2022-07-29,1011010504,120.741
2022-07-30,1011010504,141.664
2022-07-31,1011010504,142.906
2022-08-01,1011010504,154.113
2022-08-02,1011010504,122.284
2022-08-03,1011010504,159.987
2022-08-04,1011010504,152.644
2022-08-05,1011010504,169.692
2022-08-06,1011010504,183.489
2022-08-07,1011010504,211.184
2022-08-08,1011010504,138.495
2022-08-09,1011010504,161.631
2022-08-10,1011010504,168.921
2022-08-11,1011010504,159.507
2022-08-12,1011010504,166.473
2022-08-13,1011010504,223.384
2022-08-14,1011010504,188.234
2022-08-15,1011010504,120.999
2022-08-16,1011010504,183.738
2022-08-17,1011010504,146.131
2022-08-18,1011010504,223.117
2022-08-19,1011010504,334.781
2022-08-20,1011010504,209.291
2022-08-21,1011010504,219.055
2022-08-22,1011010504,104.653
2022-08-23,1011010504,111.097
2022-08-24,1011010504,73.184
2022-08-25,1011010504,110.13
2022-08-26,1011010504,129.03
2022-08-27,1011010504,154.266
2022-08-28,1011010504,251.609
2022-08-29,1011010504,116.076
2022-08-30,1011010504,114.188
2022-08-31,1011010504,61.621
2022-09-01,1011010504,100.922
2022-09-02,1011010504,103.825
2022-09-03,1011010504,176.628
2022-09-04,1011010504,185.402
2022-09-05,1011010504,117.607
2022-09-06,1011010504,93.769
2022-09-07,1011010504,69.663
2022-09-08,1011010504,91.686
2022-09-09,1011010504,180.34
2022-09-10,1011010504,146.777
2022-09-11,1011010504,83.984
2022-09-12,1011010504,145.6
2022-09-13,1011010504,104.849
2022-09-14,1011010504,70.053
2022-09-15,1011010504,66.529
2022-09-16,1011010504,107.825
2022-09-17,1011010504,168.436
2022-09-18,1011010504,177.806
2022-09-19,1011010504,45.683
2022-09-20,1011010504,67.862
2022-09-21,1011010504,86.458
2022-09-22,1011010504,73.801
2022-09-23,1011010504,87.3
2022-09-24,1011010504,193.743
2022-09-25,1011010504,132.468
2022-09-26,1011010504,59.178
2022-09-27,1011010504,63.594
2022-09-28,1011010504,77.96000000000001
2022-09-29,1011010504,84.368
2022-09-30,1011010504,107.477
2022-10-01,1011010504,169.374
2022-10-02,1011010504,178.918
2022-10-03,1011010504,117.323
2022-10-04,1011010504,115.099
2022-10-05,1011010504,162.721
2022-10-06,1011010504,208.677
2022-10-07,1011010504,170.183
2022-10-08,1011010504,114.629
2022-10-09,1011010504,110.966
2022-10-10,1011010504,134.737
2022-10-11,1011010504,119.426
2022-10-12,1011010504,123.317
2022-10-13,1011010504,84.845
2022-10-14,1011010504,49.262
2022-10-15,1011010504,204.274
2022-10-16,1011010504,178.909
2022-10-17,1011010504,111.662
2022-10-18,1011010504,155.233
2022-10-19,1011010504,96.132
2022-10-20,1011010504,105.947
2022-10-21,1011010504,399.685
2022-10-22,1011010504,155.908
2022-10-23,1011010504,138.434
2022-10-24,1011010504,73.345
2022-10-25,1011010504,125.16
2022-10-26,1011010504,117.386
2022-10-27,1011010504,114.668
2022-10-28,1011010504,136.101
2022-10-29,1011010504,167.485
2022-10-30,1011010504,203.145
