,日期,销售单价(元/千克)
118,2020-10-27,24.6
119,2020-10-28,23.6
120,2020-10-29,25.6
121,2020-10-30,26.6
122,2020-10-31,26.6
123,2020-11-01,27.2
124,2020-11-02,26.6
125,2020-11-03,26.2
126,2020-11-04,26.2
127,2020-11-05,18.6
128,2020-11-06,25.2
129,2020-11-07,25.2
130,2020-11-08,25.2
131,2020-11-09,25.2
132,2020-11-10,25.2
133,2020-11-11,25.2
134,2020-11-12,25.6
135,2020-11-13,17.6
136,2020-11-14,23.6
137,2020-11-15,23.6
138,2020-11-16,23.6
139,2020-11-17,23.6
140,2020-11-18,24.6
141,2020-11-19,25.6
142,2020-11-20,25.6
143,2020-11-21,26.6
144,2020-11-22,26.6
145,2020-11-23,19.6
146,2020-11-24,26.6
147,2020-11-25,28.6
148,2020-11-26,31.6
149,2020-11-27,33.6
150,2020-11-28,33.0
151,2020-11-29,34.0
152,2020-11-30,41.6
153,2020-12-01,43.6
154,2020-12-02,43.6
155,2020-12-03,43.6
156,2020-12-04,46.0
157,2020-12-05,45.0
158,2020-12-06,36.4
159,2020-12-07,35.0
160,2020-12-08,35.0
161,2020-12-09,26.0
162,2020-12-10,38.0
163,2020-12-11,38.0
164,2020-12-12,42.0
165,2020-12-13,42.0
166,2020-12-14,30.0
167,2020-12-15,35.0
168,2020-12-16,16.0
169,2020-12-17,35.0
170,2020-12-18,35.0
171,2020-12-19,24.0
172,2020-12-20,24.0
173,2020-12-21,25.0
174,2020-12-22,35.0
175,2020-12-23,37.0
176,2020-12-24,25.0
177,2020-12-25,12.0
178,2020-12-26,26.0
179,2020-12-27,15.0
180,2020-12-28,29.0
181,2020-12-29,29.0
182,2020-12-30,31.0
183,2020-12-31,31.0
184,2021-01-01,17.0
185,2021-01-02,17.0
186,2021-01-03,17.0
187,2021-01-04,17.0
188,2021-01-05,17.0
189,2021-01-06,18.0
190,2021-01-07,18.0
191,2021-01-08,19.0
192,2021-01-09,19.0
193,2021-01-10,19.0
194,2021-01-11,19.0
195,2021-01-12,10.0
196,2021-01-13,0.0
197,2021-01-14,19.0
198,2021-01-15,20.0
199,2021-01-16,20.0
200,2021-01-17,20.0
201,2021-01-18,21.0
202,2021-01-19,21.0
203,2021-01-20,21.0
204,2021-01-21,21.0
205,2021-01-22,20.0
206,2021-01-23,20.0
207,2021-01-24,20.0
208,2021-01-25,21.0
209,2021-01-26,21.0
210,2021-01-27,21.0
211,2021-01-28,22.0
212,2021-01-29,22.0
213,2021-01-30,38.0
214,2021-01-31,38.0
215,2021-02-01,54.0
216,2021-02-02,54.0
217,2021-02-03,54.0
218,2021-02-04,53.0
219,2021-02-05,63.0
220,2021-02-06,63.0
221,2021-02-07,67.0
222,2021-02-08,68.0
223,2021-02-09,30.0
224,2021-02-10,43.8
225,2021-02-11,0.0
226,2021-02-12,0.0
227,2021-02-13,12.0
228,2021-02-14,12.0
229,2021-02-15,12.0
230,2021-02-16,12.0
231,2021-02-17,12.0
232,2021-02-18,12.0
233,2021-02-19,29.8
234,2021-02-20,50.8
235,2021-02-21,49.8
236,2021-02-22,45.8
237,2021-02-23,45.0
238,2021-02-24,35.0
239,2021-02-25,36.0
240,2021-02-26,36.0
241,2021-02-27,36.0
242,2021-02-28,36.0
243,2021-03-01,36.0
244,2021-03-02,25.0
245,2021-03-03,37.0
246,2021-03-04,37.0
247,2021-03-05,16.0
248,2021-03-06,16.0
249,2021-03-07,26.0
250,2021-03-08,26.0
251,2021-03-09,17.0
252,2021-03-10,16.0
253,2021-03-11,27.0
254,2021-03-12,27.0
255,2021-03-13,27.0
256,2021-03-14,29.0
257,2021-03-15,16.0
258,2021-03-16,28.0
259,2021-03-17,16.0
260,2021-03-18,30.0
261,2021-03-19,30.0
262,2021-03-20,30.0
263,2021-03-21,30.0
264,2021-03-22,18.0
265,2021-03-23,30.0
266,2021-03-24,18.0
267,2021-03-25,30.0
268,2021-03-26,30.0
269,2021-03-27,28.0
270,2021-03-28,28.0
271,2021-03-29,28.0
272,2021-03-30,28.0
273,2021-03-31,40.0
274,2021-04-01,30.0
275,2021-04-02,38.0
276,2021-04-03,29.0
277,2021-04-04,37.0
278,2021-04-05,28.0
279,2021-04-06,28.0
280,2021-04-07,26.0
281,2021-04-08,14.0
282,2021-04-09,27.0
283,2021-04-10,39.0
284,2021-04-11,30.0
285,2021-04-12,18.0
286,2021-04-13,35.0
287,2021-04-14,26.0
288,2021-04-15,34.0
289,2021-04-16,35.0
290,2021-04-17,35.0
291,2021-04-18,33.0
292,2021-04-19,33.0
293,2021-04-20,30.6
294,2021-04-21,23.0
295,2021-04-22,29.6
296,2021-04-23,29.6
297,2021-04-24,27.6
298,2021-04-25,30.6
299,2021-04-26,31.6
300,2021-04-27,31.6
301,2021-04-28,30.6
302,2021-04-29,30.6
303,2021-04-30,33.6
304,2021-05-01,32.6
305,2021-05-02,30.6
306,2021-05-03,30.6
307,2021-05-04,30.6
308,2021-05-05,30.0
309,2021-05-06,31.0
310,2021-05-07,29.0
311,2021-05-08,30.0
312,2021-05-09,29.0
313,2021-05-10,28.0
314,2021-05-11,26.6
315,2021-05-12,26.0
316,2021-05-13,25.6
317,2021-05-14,25.6
318,2021-05-15,25.0
319,2021-05-16,25.6
320,2021-05-17,25.6
321,2021-05-18,25.6
322,2021-05-19,17.6
323,2021-05-20,24.0
324,2021-05-21,19.0
325,2021-05-22,28.6
326,2021-05-23,28.6
327,2021-05-24,28.6
328,2021-05-25,27.6
329,2021-05-26,27.6
330,2021-05-27,26.6
331,2021-05-28,26.6
332,2021-05-29,26.6
333,2021-05-30,25.0
334,2021-05-31,25.0
335,2021-06-01,25.0
336,2021-06-02,25.0
337,2021-06-03,25.0
338,2021-06-04,25.0
339,2021-06-05,24.6
340,2021-06-06,21.6
341,2021-06-07,22.6
342,2021-06-08,24.0
343,2021-06-09,23.6
344,2021-06-10,23.6
345,2021-06-11,23.0
346,2021-06-12,41.0
347,2021-06-13,41.0
348,2021-06-14,24.0
349,2021-06-15,23.0
350,2021-06-16,22.0
351,2021-06-17,14.0
352,2021-06-18,14.0
353,2021-06-19,14.0
354,2021-06-20,14.0
355,2021-06-21,14.0
356,2021-06-22,14.0
357,2021-06-23,14.0
358,2021-06-24,8.6
359,2021-06-25,15.6
360,2021-06-26,15.6
361,2021-06-27,15.6
362,2021-06-28,15.6
363,2021-06-29,15.0
364,2021-06-30,15.0
365,2021-07-01,15.0
366,2021-07-02,18.0
367,2021-07-03,14.0
368,2021-07-04,14.0
369,2021-07-05,18.0
370,2021-07-06,18.0
371,2021-07-07,16.0
372,2021-07-08,19.0
373,2021-07-09,18.0
374,2021-07-10,18.0
375,2021-07-11,13.2
376,2021-07-12,13.2
377,2021-07-13,13.2
378,2021-07-14,26.0
379,2021-07-15,23.0
380,2021-07-16,27.0
381,2021-07-17,38.0
382,2021-07-18,32.0
383,2021-07-19,23.0
384,2021-07-20,33.0
385,2021-07-21,24.0
386,2021-07-22,27.0
387,2021-07-23,25.0
388,2021-07-24,31.0
389,2021-07-25,31.0
390,2021-07-26,25.0
391,2021-07-27,33.0
392,2021-07-28,33.0
393,2021-07-29,31.0
394,2021-07-30,22.0
395,2021-07-31,30.6
396,2021-08-01,22.6
397,2021-08-02,36.0
398,2021-08-03,38.0
399,2021-08-04,40.0
400,2021-08-05,40.0
401,2021-08-06,40.0
402,2021-08-07,40.0
403,2021-08-08,31.0
404,2021-08-09,39.0
405,2021-08-10,37.0
406,2021-08-11,37.0
407,2021-08-12,35.0
408,2021-08-13,32.0
409,2021-08-14,32.0
410,2021-08-15,32.0
411,2021-08-16,22.0
412,2021-08-17,31.0
413,2021-08-18,33.0
414,2021-08-19,31.0
415,2021-08-20,35.0
416,2021-08-21,33.0
417,2021-08-22,33.0
418,2021-08-23,30.0
419,2021-08-24,30.0
420,2021-08-25,30.0
421,2021-08-26,22.0
422,2021-08-27,33.0
423,2021-08-28,33.0
424,2021-08-29,33.0
425,2021-08-30,34.0
426,2021-08-31,35.0
427,2021-09-01,34.0
428,2021-09-02,34.0
429,2021-09-03,35.0
430,2021-09-04,36.0
431,2021-09-05,34.0
432,2021-09-06,36.0
433,2021-09-07,34.0
434,2021-09-08,34.0
435,2021-09-09,34.0
436,2021-09-10,34.0
437,2021-09-11,34.0
438,2021-09-12,34.0
439,2021-09-13,33.0
440,2021-09-14,32.0
441,2021-09-15,32.0
442,2021-09-16,25.0
443,2021-09-17,30.0
444,2021-09-18,23.0
445,2021-09-19,30.0
446,2021-09-20,30.0
447,2021-09-21,30.0
448,2021-09-22,30.0
449,2021-09-23,30.0
450,2021-09-24,23.0
451,2021-09-25,23.0
452,2021-09-26,31.0
453,2021-09-27,32.0
454,2021-09-28,30.0
455,2021-09-29,31.0
456,2021-09-30,31.0
457,2021-10-01,31.0
458,2021-10-02,33.0
459,2021-10-03,33.0
460,2021-10-04,35.0
461,2021-10-05,33.0
462,2021-10-06,35.0
463,2021-10-07,37.0
464,2021-10-08,37.0
465,2021-10-09,38.0
466,2021-10-10,39.0
467,2021-10-11,35.0
468,2021-10-12,40.0
469,2021-10-13,42.0
470,2021-10-14,20.0
471,2021-10-15,52.0
472,2021-10-16,38.0
473,2021-10-17,52.0
474,2021-10-18,52.0
475,2021-10-19,38.0
476,2021-10-20,50.0
477,2021-10-21,54.0
478,2021-10-22,30.0
479,2021-10-23,30.0
480,2021-10-24,54.0
481,2021-10-25,42.0
482,2021-10-26,54.0
483,2021-10-27,45.8
484,2021-10-28,45.8
485,2021-10-29,40.0
486,2021-10-30,34.0
487,2021-10-31,50.0
488,2021-11-01,36.0
489,2021-11-02,50.0
490,2021-11-03,50.0
491,2021-11-04,36.0
492,2021-11-05,36.0
493,2021-11-06,38.0
494,2021-11-07,50.0
495,2021-11-08,38.0
496,2021-11-09,12.0
497,2021-11-10,24.0
498,2021-11-11,38.0
499,2021-11-12,38.0
500,2021-11-13,38.0
501,2021-11-14,38.0
502,2021-11-15,38.0
503,2021-11-16,36.0
504,2021-11-17,38.0
505,2021-11-18,38.0
506,2021-11-19,38.0
507,2021-11-20,38.0
508,2021-11-21,38.0
509,2021-11-22,38.0
510,2021-11-23,38.0
511,2021-11-24,52.0
512,2021-11-25,24.0
513,2021-11-26,36.0
514,2021-11-27,49.0
515,2021-11-28,37.0
516,2021-11-29,50.0
517,2021-11-30,48.0
518,2021-12-01,36.0
519,2021-12-02,36.0
520,2021-12-03,24.0
521,2021-12-04,36.0
522,2021-12-05,36.0
523,2021-12-06,36.0
524,2021-12-07,48.0
525,2021-12-08,34.0
526,2021-12-09,22.0
527,2021-12-10,32.0
528,2021-12-11,36.0
529,2021-12-12,46.0
530,2021-12-13,22.0
531,2021-12-14,44.0
532,2021-12-15,44.0
533,2021-12-16,44.0
534,2021-12-17,32.0
535,2021-12-18,34.0
536,2021-12-19,34.0
537,2021-12-20,34.0
538,2021-12-21,44.0
539,2021-12-22,24.0
540,2021-12-23,34.0
541,2021-12-24,34.0
542,2021-12-25,34.0
543,2021-12-26,24.0
544,2021-12-27,24.0
545,2021-12-28,30.0
546,2021-12-29,18.0
547,2021-12-30,30.0
548,2021-12-31,30.0
549,2022-01-01,30.0
550,2022-01-02,30.0
551,2022-01-03,30.0
552,2022-01-04,30.0
553,2022-01-05,22.0
554,2022-01-06,32.0
555,2022-01-07,43.0
556,2022-01-08,42.0
557,2022-01-09,44.0
558,2022-01-10,33.0
559,2022-01-11,41.0
560,2022-01-12,42.0
561,2022-01-13,44.0
562,2022-01-14,33.0
563,2022-01-15,32.0
564,2022-01-16,32.0
565,2022-01-17,32.0
566,2022-01-18,32.0
567,2022-01-19,44.0
568,2022-01-20,45.0
569,2022-01-21,33.0
570,2022-01-22,53.0
571,2022-01-23,41.0
572,2022-01-24,44.0
573,2022-01-25,58.0
574,2022-01-26,60.0
575,2022-01-27,66.0
576,2022-01-28,69.8
577,2022-01-29,69.8
578,2022-01-30,69.8
579,2022-01-31,0.0
580,2022-02-01,69.8
581,2022-02-02,50.0
582,2022-02-03,46.0
583,2022-02-04,58.0
584,2022-02-05,28.0
585,2022-02-06,38.0
586,2022-02-07,38.0
587,2022-02-08,38.0
588,2022-02-09,34.0
589,2022-02-10,30.0
590,2022-02-11,30.0
591,2022-02-12,17.0
592,2022-02-13,17.0
593,2022-02-14,17.0
594,2022-02-15,31.0
595,2022-02-16,10.0
596,2022-02-17,17.0
597,2022-02-18,17.0
598,2022-02-19,29.0
599,2022-02-20,17.0
600,2022-02-21,29.0
601,2022-02-22,17.0
602,2022-02-23,45.0
603,2022-02-24,40.0
604,2022-02-25,38.0
605,2022-02-26,50.0
606,2022-02-27,38.0
607,2022-02-28,38.0
608,2022-03-01,41.8
609,2022-03-02,54.8
610,2022-03-03,30.8
611,2022-03-04,43.8
612,2022-03-05,58.6
613,2022-03-06,46.6
614,2022-03-07,47.6
615,2022-03-08,47.6
616,2022-03-09,47.6
617,2022-03-10,47.6
618,2022-03-11,47.6
619,2022-03-12,47.6
620,2022-03-13,45.8
621,2022-03-14,31.8
622,2022-03-15,45.8
623,2022-03-16,44.0
624,2022-03-17,58.0
625,2022-03-18,44.0
626,2022-03-19,56.0
627,2022-03-20,44.0
628,2022-03-21,45.8
629,2022-03-22,45.8
630,2022-03-23,31.8
631,2022-03-24,59.8
632,2022-03-25,45.8
633,2022-03-26,31.8
634,2022-03-27,45.8
635,2022-03-28,45.8
636,2022-03-29,45.8
637,2022-03-30,45.8
638,2022-03-31,49.8
639,2022-04-01,33.8
640,2022-04-02,49.8
641,2022-04-03,51.6
642,2022-04-04,49.8
643,2022-04-05,49.8
644,2022-04-06,49.8
645,2022-04-07,47.8
646,2022-04-08,45.8
647,2022-04-09,45.8
648,2022-04-10,45.0
649,2022-04-11,45.0
650,2022-04-12,43.2
651,2022-04-13,41.2
652,2022-04-14,39.2
653,2022-04-15,39.2
654,2022-04-16,37.2
655,2022-04-17,36.0
656,2022-04-18,22.0
657,2022-04-19,46.4
658,2022-04-20,37.2
659,2022-04-21,37.2
660,2022-04-22,36.0
661,2022-04-23,43.2
662,2022-04-24,34.0
663,2022-04-25,42.0
664,2022-04-26,34.0
665,2022-04-27,41.2
666,2022-04-28,20.0
667,2022-04-29,31.2
668,2022-04-30,33.2
669,2022-05-01,45.2
670,2022-05-02,33.2
671,2022-05-03,47.2
672,2022-05-04,49.2
673,2022-05-05,49.2
674,2022-05-06,37.2
675,2022-05-07,73.2
676,2022-05-08,63.2
677,2022-05-09,50.0
678,2022-05-10,44.0
679,2022-05-11,42.0
680,2022-05-12,40.0
681,2022-05-13,48.0
682,2022-05-14,49.2
683,2022-05-15,40.0
684,2022-05-16,48.0
685,2022-05-17,40.0
686,2022-05-18,30.0
687,2022-05-19,42.0
688,2022-05-20,50.0
689,2022-05-21,50.0
690,2022-05-22,42.0
691,2022-05-23,29.2
692,2022-05-24,40.0
693,2022-05-25,53.2
694,2022-05-26,34.0
695,2022-05-27,32.0
696,2022-05-28,21.4
697,2022-05-29,19.4
698,2022-05-30,21.4
699,2022-05-31,29.4
700,2022-06-01,19.0
701,2022-06-02,31.0
702,2022-06-03,29.8
703,2022-06-04,18.6
704,2022-06-05,18.6
705,2022-06-06,30.0
706,2022-06-07,34.0
707,2022-06-08,17.0
708,2022-06-09,29.0
709,2022-06-10,17.0
710,2022-06-11,17.0
711,2022-06-12,18.6
712,2022-06-13,22.6
713,2022-06-14,20.6
714,2022-06-15,25.6
715,2022-06-16,21.8
716,2022-06-17,26.8
717,2022-06-18,21.8
718,2022-06-19,21.8
719,2022-06-20,22.2
720,2022-06-21,22.2
721,2022-06-22,27.2
722,2022-06-23,22.2
723,2022-06-24,49.0
724,2022-06-25,33.0
725,2022-06-26,19.0
726,2022-06-27,31.0
727,2022-06-28,31.0
728,2022-06-29,34.2
729,2022-06-30,30.2
730,2022-07-01,30.2
731,2022-07-02,24.2
732,2022-07-03,27.2
733,2022-07-04,18.2
734,2022-07-05,18.2
735,2022-07-06,19.0
736,2022-07-07,19.0
737,2022-07-08,19.0
738,2022-07-09,19.0
739,2022-07-10,31.0
740,2022-07-11,19.0
741,2022-07-12,19.0
742,2022-07-13,24.0
743,2022-07-14,21.0
744,2022-07-15,13.0
745,2022-07-16,28.6
746,2022-07-17,28.6
747,2022-07-18,21.6
748,2022-07-19,18.6
749,2022-07-20,18.6
750,2022-07-21,18.6
751,2022-07-22,18.6
752,2022-07-23,18.6
753,2022-07-24,19.0
754,2022-07-25,19.0
755,2022-07-26,19.0
756,2022-07-27,22.6
757,2022-07-28,22.6
758,2022-07-29,23.0
759,2022-07-30,29.0
760,2022-07-31,19.0
761,2022-08-01,23.0
762,2022-08-02,13.0
763,2022-08-03,23.0
764,2022-08-04,29.0
765,2022-08-05,23.0
766,2022-08-06,37.6
767,2022-08-07,34.0
768,2022-08-08,33.0
769,2022-08-09,40.0
770,2022-08-10,27.0
771,2022-08-11,33.0
772,2022-08-12,27.0
773,2022-08-13,27.0
774,2022-08-14,27.0
775,2022-08-15,27.0
776,2022-08-16,27.0
777,2022-08-17,27.0
778,2022-08-18,27.0
779,2022-08-19,27.0
780,2022-08-20,27.0
781,2022-08-21,21.0
782,2022-08-22,27.0
783,2022-08-23,27.0
784,2022-08-24,27.0
785,2022-08-25,27.0
786,2022-08-26,26.2
787,2022-08-27,26.2
788,2022-08-28,34.2
789,2022-08-29,25.0
790,2022-08-30,27.0
791,2022-08-31,27.0
792,2022-09-01,28.6
793,2022-09-02,17.0
794,2022-09-03,17.0
795,2022-09-04,17.0
796,2022-09-05,17.0
797,2022-09-06,27.4
798,2022-09-07,27.4
799,2022-09-08,34.2
800,2022-09-09,26.4
801,2022-09-10,9.2
802,2022-09-11,14.0
803,2022-09-12,0.0
804,2022-09-13,0.0
805,2022-09-14,0.0
806,2022-09-15,0.0
807,2022-09-16,0.0
808,2022-09-17,0.0
809,2022-09-18,0.0
810,2022-09-19,0.0
811,2022-09-20,0.0
812,2022-09-21,0.0
813,2022-09-22,0.0
814,2022-09-23,0.0
815,2022-09-24,0.0
816,2022-09-25,0.0
817,2022-09-26,0.0
818,2022-09-27,0.0
819,2022-09-28,0.0
820,2022-09-29,0.0
821,2022-09-30,0.0
822,2022-10-01,0.0
823,2022-10-02,0.0
824,2022-10-03,0.0
825,2022-10-04,0.0
826,2022-10-05,0.0
827,2022-10-06,0.0
828,2022-10-07,0.0
829,2022-10-08,0.0
830,2022-10-09,0.0
831,2022-10-10,0.0
832,2022-10-11,0.0
833,2022-10-12,0.0
834,2022-10-13,0.0
835,2022-10-14,0.0
836,2022-10-15,23.0
837,2022-10-16,10.0
838,2022-10-17,10.0
839,2022-10-18,20.0
840,2022-10-19,8.0
841,2022-10-20,8.0
842,2022-10-21,18.0
843,2022-10-22,10.0
844,2022-10-23,10.0
845,2022-10-24,10.0
846,2022-10-25,10.0
847,2022-10-26,8.0
848,2022-10-27,8.0
849,2022-10-28,8.0
850,2022-10-29,8.0
851,2022-10-30,7.0
852,2022-10-31,7.0
853,2022-11-01,7.0
854,2022-11-02,0.0
855,2022-11-03,6.0
856,2022-11-04,0.0
857,2022-11-05,6.0
858,2022-11-06,6.0
859,2022-11-07,6.0
860,2022-11-08,6.0
861,2022-11-09,6.0
862,2022-11-10,6.0
863,2022-11-11,6.0
864,2022-11-12,6.0
865,2022-11-13,6.0
866,2022-11-14,6.0
867,2022-11-15,6.0
868,2022-11-16,6.0
869,2022-11-17,6.0
870,2022-11-18,6.0
871,2022-11-19,14.0
872,2022-11-20,6.0
873,2022-11-21,14.0
874,2022-11-22,6.0
875,2022-11-23,14.0
876,2022-11-24,14.0
877,2022-11-25,14.0
878,2022-11-26,14.0
879,2022-11-27,6.0
880,2022-11-28,3.0
881,2022-11-29,3.0
882,2022-11-30,0.0
883,2022-12-01,0.0
884,2022-12-02,0.0
885,2022-12-03,0.0
886,2022-12-04,8.0
887,2022-12-05,0.0
888,2022-12-06,8.0
889,2022-12-07,8.0
890,2022-12-08,8.0
891,2022-12-09,8.0
892,2022-12-10,8.0
893,2022-12-11,17.2
894,2022-12-12,8.0
895,2022-12-13,8.0
896,2022-12-14,8.0
897,2022-12-15,8.0
898,2022-12-16,17.2
899,2022-12-17,17.2
900,2022-12-18,8.0
901,2022-12-19,8.0
902,2022-12-20,8.0
903,2022-12-21,8.0
904,2022-12-22,8.0
905,2022-12-23,8.0
906,2022-12-24,8.0
907,2022-12-25,8.0
908,2022-12-26,20.0
909,2022-12-27,20.0
910,2022-12-28,8.0
911,2022-12-29,8.0
912,2022-12-30,20.0
913,2022-12-31,20.0
914,2023-01-01,20.0
915,2023-01-02,20.0
916,2023-01-03,20.0
917,2023-01-04,9.2
918,2023-01-05,21.2
919,2023-01-06,21.2
920,2023-01-07,21.2
921,2023-01-08,9.2
922,2023-01-09,9.2
923,2023-01-10,22.0
924,2023-01-11,10.0
925,2023-01-12,10.0
926,2023-01-13,22.0
927,2023-01-14,24.0
928,2023-01-15,26.0
929,2023-01-16,26.0
930,2023-01-17,26.0
931,2023-01-18,26.0
932,2023-01-19,30.0
933,2023-01-20,30.0
934,2023-01-21,0.0
935,2023-01-22,14.0
936,2023-01-23,14.0
937,2023-01-24,37.2
938,2023-01-25,30.0
939,2023-01-26,30.0
940,2023-01-27,28.0
941,2023-01-28,28.0
942,2023-01-29,28.0
943,2023-01-30,28.0
944,2023-01-31,28.0
945,2023-02-01,28.0
946,2023-02-02,26.0
947,2023-02-03,24.0
948,2023-02-04,24.0
949,2023-02-05,24.0
950,2023-02-06,24.0
951,2023-02-07,24.0
952,2023-02-08,24.0
953,2023-02-09,24.0
954,2023-02-10,24.0
955,2023-02-11,22.0
956,2023-02-12,22.0
957,2023-02-13,22.0
958,2023-02-14,32.0
959,2023-02-15,23.0
960,2023-02-16,34.0
961,2023-02-17,38.0
962,2023-02-18,24.0
963,2023-02-19,38.0
964,2023-02-20,26.0
965,2023-02-21,24.0
966,2023-02-22,24.0
967,2023-02-23,38.0
968,2023-02-24,40.0
969,2023-02-25,26.0
970,2023-02-26,40.0
971,2023-02-27,40.0
972,2023-02-28,40.0
973,2023-03-01,26.0
974,2023-03-02,40.0
975,2023-03-03,40.0
976,2023-03-04,40.0
977,2023-03-05,38.0
978,2023-03-06,24.0
979,2023-03-07,38.0
980,2023-03-08,26.0
981,2023-03-09,38.0
982,2023-03-10,24.0
983,2023-03-11,38.0
984,2023-03-12,38.0
985,2023-03-13,38.0
986,2023-03-14,38.0
987,2023-03-15,38.0
988,2023-03-16,24.0
989,2023-03-17,38.0
990,2023-03-18,38.0
991,2023-03-19,38.0
992,2023-03-20,38.0
993,2023-03-21,36.6
994,2023-03-22,22.6
995,2023-03-23,22.6
996,2023-03-24,36.0
997,2023-03-25,36.0
998,2023-03-26,36.0
999,2023-03-27,36.0
1000,2023-03-28,32.6
1001,2023-03-29,20.6
1002,2023-03-30,30.6
1003,2023-03-31,30.6
1004,2023-04-01,30.0
1005,2023-04-02,30.0
1006,2023-04-03,30.0
1007,2023-04-04,30.0
1008,2023-04-05,30.0
1009,2023-04-06,30.0
1010,2023-04-07,20.0
1011,2023-04-08,30.0
1012,2023-04-09,20.0
1013,2023-04-10,20.0
1014,2023-04-11,28.0
1015,2023-04-12,28.0
1016,2023-04-13,28.6
1017,2023-04-14,28.6
1018,2023-04-15,28.6
1019,2023-04-16,28.6
1020,2023-04-17,28.0
1021,2023-04-18,28.0
1022,2023-04-19,20.0
1023,2023-04-20,26.0
1024,2023-04-21,26.0
1025,2023-04-22,26.0
1026,2023-04-23,22.0
1027,2023-04-24,21.0
1028,2023-04-25,20.0
1029,2023-04-26,12.0
1030,2023-04-27,20.0
1031,2023-04-28,23.0
1032,2023-04-29,23.0
1033,2023-04-30,23.0
1034,2023-05-01,24.0
1035,2023-05-02,24.0
1036,2023-05-03,8.0
1037,2023-05-04,8.0
1038,2023-05-05,8.0
1039,2023-05-06,8.0
1040,2023-05-07,8.0
1041,2023-05-08,8.0
1042,2023-05-09,8.0
1043,2023-05-10,8.0
1044,2023-05-11,8.0
1045,2023-05-12,7.0
1046,2023-05-13,7.0
1047,2023-05-14,7.0
1048,2023-05-15,13.0
1049,2023-05-16,7.0
1050,2023-05-17,7.0
1051,2023-05-18,7.0
1052,2023-05-19,7.0
1053,2023-05-20,7.0
1054,2023-05-21,7.0
1055,2023-05-22,11.6
1056,2023-05-23,7.0
1057,2023-05-24,7.0
1058,2023-05-25,17.0
1059,2023-05-26,30.0
1060,2023-05-27,7.0
1061,2023-05-28,12.0
1062,2023-05-29,24.0
1063,2023-05-30,25.8
1064,2023-05-31,13.8
1065,2023-06-01,27.0
1066,2023-06-02,34.0
1067,2023-06-03,35.6
1068,2023-06-04,28.6
